timestamp,temperatura,umidade,vibracao
2025-06-09 01:41:25,24.0,40.0,0
2025-06-09 01:41:28,24.0,40.0,0
2025-06-09 01:41:31,24.0,40.0,0
2025-06-09 01:41:35,24.0,40.0,0
2025-06-09 01:41:56,24.0,40.0,0
2025-06-09 01:41:59,24.0,40.0,685
2025-06-09 01:42:02,24.0,40.0,1093
2025-06-09 01:42:05,24.0,40.0,3475
2025-06-09 01:42:09,24.0,40.0,3987
2025-06-09 01:42:12,24.0,40.0,0
2025-06-09 01:42:15,24.0,40.0,544
2025-06-09 01:42:18,24.0,40.0,1257
2025-06-09 01:42:21,24.0,40.0,2790
2025-06-09 01:42:24,24.0,40.0,3747
2025-06-09 01:42:27,24.0,40.0,3747
2025-06-09 01:42:31,24.0,40.0,3274
